PDB code, pKi, pKd, pKi/pKd
3jvr, 7.584654504102844, 6.916898317432933, 6.984004173633171
3ozs, 7.571590004954144, 7.922331418281343, 7.577817960102643
3uri, 7.780010839954984, 8.689364651189894, 8.754329846748957
2zcr, 7.521800651162559, 7.220709946354422, 7.418898639577771
3u9q, 6.0695236551664244, 6.042533311153658, 6.159121752578214
3lka, 4.862582129689752, 5.478347163453312, 5.036923351202068
4jfs, 6.1658730966086175, 6.347593311314965, 6.090427501144415
4w9l, 7.5548050506286515, 7.20632512373651, 7.3259634524863895
3gv9, 4.745937599709651, 4.409122603385262, 4.700390018065244
4e5w, 7.54443159979596, 7.2879247861310095, 7.333039776804593
2x00, 7.900137037602095, 7.960305278338714, 8.063023207563065
2yfe, 6.912107338810545, 6.758835874215093, 6.867856319462612
2j78, 5.221191275854672, 6.596971496533742, 5.884896851688662
2fvd, 8.146310437445226, 7.227434107546429, 7.576480681833382
4tmn, 7.133802207659304, 6.478392991922941, 6.174335352450089
3aru, 4.670128334334443, 5.376351751791113, 5.0538141118997295
3dd0, 5.983615456290373, 6.025435865556821, 5.926214731430036
1owh, 6.243557394389542, 4.6853947215477, 5.779603219141137
1z6e, 9.290388766020126, 7.541207727836389, 8.160140327024063
3f3d, 6.114217482341603, 5.752225176338033, 6.032771329149247
2brb, 6.547460445189559, 5.572657026722698, 5.99553954387877
4m0z, 7.957017328311792, 6.413096671580409, 7.079705511977533
3n76, 7.267312422230577, 7.023963187757573, 7.1804764257902445
3zsx, 6.128507860279385, 5.414420779871921, 5.642902960674432
1nc3, 7.806933727993965, 7.207093695673089, 7.390011791839755
2vvn, 5.678383933220617, 6.473479106450135, 6.1321979761550045
3f3e, 6.190995178758527, 5.900592464080322, 6.150832522084997
3e5a, 8.324471644035661, 7.477666620027976, 7.809348252785782
3g2z, 4.453220508660497, 4.722207256550737, 3.9374381038849786
4gfm, 6.463346429500049, 5.472228073080699, 5.958509234953368
2wvt, 5.708127398218723, 7.248652741619244, 6.389672104374068
3gy4, 6.029399833661563, 5.493607075434042, 6.043463035116324
3f3c, 6.551675230156393, 5.230002136516367, 5.957118241095202
4jxs, 4.578046780990663, 5.954409105866967, 5.296048938867678
2br1, 6.921034030581065, 5.636324498883418, 6.26693587963015
4e6q, 7.061171229386883, 6.44699110529549, 6.697053957040945
2fxs, 6.299270884254296, 6.010437541885626, 6.12162602585698
4j21, 6.8098957139328675, 4.944415801382428, 5.92040570819581
2qbr, 5.763145802516803, 5.489465851932309, 5.5160682669434715
4dld, 7.028450028838522, 6.231888833693688, 6.375362064029913
1p1q, 5.7879660029506255, 5.537764123340981, 5.694810216434841
1nvq, 8.08953846607435, 6.59927464429628, 7.383529671008806
2hb1, 5.432363325488899, 4.8740622998020715, 5.272873614698685
3ge7, 10.165166298576512, 7.150707432079102, 8.495471191860801
2v7a, 7.363868567847588, 6.638735822830977, 7.0615851948247155
4f2w, 8.78592480610719, 7.480340111415758, 7.867864854960337
4jia, 7.48355905055306, 5.639078145492986, 6.417288019483825
4ddk, 5.230378074329124, 4.819251289259665, 5.0955182615409855
1o3f, 7.301752947136361, 6.012935576148012, 6.956182597612692
3k5v, 7.083768919351682, 5.777678989823089, 6.251980757566894
4mme, 6.357369490966474, 5.9807267103134425, 6.221105805313375
3ueu, 5.530107902472707, 6.078246397293841, 6.052530868559182
1z9g, 5.861899568279994, 5.190895876781286, 6.0833171568313125
1oyt, 7.962401444498836, 6.97996481151821, 7.736079473181858
4kzu, 6.869165715486044, 5.340138347187856, 5.8931375243046915
4crc, 8.296102025844746, 7.02830668921571, 7.457978966668639
4gid, 9.010072246391404, 5.86031127231606, 8.09044502316377
4ciw, 5.592232995033745, 6.391939160153887, 6.034712098794026
4eo8, 6.133195094971446, 6.457668900136033, 6.404621682297757
1k1i, 6.743514227216097, 6.433875250579559, 7.0718700347041885
2iwx, 6.4905286609686375, 6.136351641965123, 6.293882174141137
1nc1, 7.197564001697257, 6.786996590152304, 6.842060241514627
2zda, 7.704251483516348, 5.881158318015537, 7.3715989346534085
3n86, 7.354364122987159, 7.205717376907042, 7.226672188296112
3b65, 7.954097298705629, 7.435238963212608, 7.439045460937782
3coz, 7.31008069655751, 6.011995774227516, 6.485292003028929
4f9w, 7.852516963890459, 6.900991696005928, 7.254482555149631
5dwr, 8.37878892873522, 7.053144353362132, 7.649235525402151
4eky, 6.400184887003688, 6.775927721096978, 6.632207221916804
3utu, 9.762547574004383, 8.265701922636927, 9.707698164553037
4qac, 8.283970885230197, 7.336168112134474, 7.635564651104123
2xii, 7.749439041730589, 7.904109950779007, 7.992135220838268
4x6p, 7.829852801820769, 8.457581210924653, 8.673658398958228
1z95, 8.772271128770075, 8.287727523004651, 8.53832543890056
4agn, 5.636189104663442, 5.6934309687939475, 5.718468513947418
3pyy, 6.9757695526379635, 6.357524873565083, 6.630340904252927
3mss, 5.459417850832409, 4.85124087869882, 5.0588825279685095
3arp, 6.709993386859478, 5.654635678700398, 6.117367992465295
3b5r, 8.735778690467718, 7.218240386080318, 7.781445375920731
3ui7, 6.675016987919573, 6.3662875121607385, 6.550516719168887
1o0h, 4.1454387320743935, 6.47230591065936, 5.079472529337959
3rsx, 5.146700496660677, 4.765987277763008, 4.854946711935842
4qd6, 6.080791101850908, 6.50740420491227, 6.388371976130548
1q8u, 6.7135373494593065, 6.468761763827443, 6.525350709581079
3tsk, 6.566003679136806, 6.675836964168392, 6.752825188016843
2cbv, 5.207241819668329, 6.579246963209363, 6.059701735896808
3gc5, 8.882468703213288, 7.40657766635311, 7.812741606493054
4ih5, 5.8068539035651465, 4.842617135629508, 5.11335927240674
1p1n, 5.701028416798213, 6.119192592351956, 6.0124326278454046
3ejr, 6.21086310860584, 6.473190961810282, 6.350529358154899
3ozt, 7.185649005860389, 7.7486924662752035, 7.182391597329994
1mq6, 9.132674619455216, 7.091184006094398, 8.174241075767668
1ps3, 4.398221740551191, 4.55689762212291, 4.448170907015716
1yc1, 7.532134512477583, 6.495024499810427, 7.0691321206849125
4m0y, 6.1202800726273825, 5.587605036268275, 5.687584021758969
3arq, 4.7600755941626325, 5.29690811146992, 5.268765069519538
4de2, 6.566250489187824, 5.946511347930654, 5.560650529074536
4ivc, 7.379507626021059, 7.4918477200031415, 7.476579312624739
1syi, 5.736576375650101, 7.140404103437706, 6.405255638691575
4k77, 6.01208632207348, 5.705241261943288, 5.7651652702808995
2qnq, 8.033061727756778, 8.374698879461569, 8.262664207104512
2zb1, 8.214023946817488, 6.8724026557416025, 7.409876750208619
3fcq, 5.005733000455793, 4.702507309109288, 4.865763649263362
1lpg, 8.359088850115093, 7.157506367023485, 8.007189947084616
2j7h, 5.993032940535521, 5.997204693427373, 5.72984909472123
1ydt, 8.133264958337953, 6.840741367978972, 7.553187258883538
1bcu, 5.221997112964024, 4.624199316241106, 4.883780380052171
3g2n, 6.401474255572413, 6.487252995219293, 6.460913231663778
1o5b, 5.782506760615796, 5.161146900417457, 5.666769212880128
2p15, 8.764306824743326, 7.583266842990639, 8.357859377332462
2qe4, 7.398952218448232, 6.756517023549923, 7.090522954405045
2xj7, 5.585589116211516, 5.927300296116455, 5.78624512310129
3dx2, 5.59917873806626, 5.6513558635755725, 5.425295861104778
2qbq, 5.622683624326852, 5.102045687086827, 5.804814036093569
2yge, 7.484022671735589, 7.049277338788441, 7.4059585754954895
3u8k, 6.679390375411459, 6.047665399640199, 6.5642231006009455
3prs, 9.358721469629128, 8.367197384625953, 9.066212451049994
2yki, -0.19448739329589948, 7.944051842913524, 4.291434767936247
3wtj, 5.785810064509132, 5.716050568396038, 5.446582453925912
2v00, 5.020498541357542, 5.346261930013651, 5.06895069973686
3bgz, 6.186601106684306, 6.177495839400594, 6.206292077905266
3oe4, 6.728477761917147, 8.45646566856598, 7.438240167840061
3fv2, 7.057727386792516, 7.630475927459955, 7.518776848908528
2wtv, 8.182006245846221, 7.746270334733067, 7.92884802052526
3r88, 5.361452448405169, 4.827701918067596, 5.141811426891691
5c2h, 8.37510771271701, 6.826329019365335, 7.618836414286575
4agq, 6.4445192425389095, 6.185699654766735, 6.319651012918454
3fv1, 6.533795663060584, 6.470843850985235, 6.724163906988943
4f09, 5.947376419285007, 5.792703615715261, 5.821254519979231
3up2, 7.6300403614654755, 6.662497544127514, 7.165497562077267
3kr8, 7.451783847189953, 6.172528336844689, 6.710450934673402
4ddh, 6.181673690872951, 4.6084279005929165, 5.421446364442932
2wca, 5.726826821944171, 5.915420068493301, 5.7013949889652125
1sqa, 9.58592166412227, 4.463551724411406, 8.091845294763779
2ymd, 7.656489413798765, 6.3089834122344595, 7.016426418680451
4gkm, 5.519365794311058, 5.368682932653547, 5.4989956127882476
1a30, 5.6747258539659295, 5.869189294403732, 5.667725530951715
1u1b, 6.533447925676802, 5.854548802917956, 6.055375521571781
2zy1, 7.060845086517445, 6.694844003032433, 6.741405326810496
4w9h, 7.089317227401411, 6.600605246884866, 6.84630052590495
3e93, 9.187977203265765, 7.128706337644195, 8.312463940461381
1qkt, 7.412406505548535, 7.181543183469543, 7.327256740194775
3pxf, 5.27538536084282, 5.216902330034841, 5.119984729630055
1h22, 8.876661707017657, 7.727531611006592, 8.006805754346335
3u8n, 7.104399572728196, 6.2967032098351545, 7.08602319534174
3nx7, 6.484609925746597, 6.076255360836278, 6.363253779319981
4agp, 6.144065027913583, 5.829462991015659, 5.990323009284493
3gnw, 8.077019976526975, 7.155396526243525, 7.69398736781847
3uex, 5.712368014002001, 6.448842204971459, 6.514030448733582
4gr0, 8.793929075372663, 7.294636951957976, 7.947308340383458
4djv, 7.181497675495612, 6.869036839035883, 7.077445516380136
4ih7, 5.9660778484527714, 4.725866447939005, 5.137451730201452
3kgp, 4.8519916281053534, 4.449653528855644, 4.73602471260734
2y5h, 7.98325239873822, 7.508294279273713, 7.818542251113518
3g0w, 8.721572306658473, 7.598089402011251, 8.271308092662746
4lzs, 6.000488838111314, 5.353439367819334, 5.623576864451861
3udh, 4.99865532308655, 4.751818685911354, 4.801077110281639
3uew, 5.7469990110347755, 6.350759532669278, 6.323202848735885
3dxg, 4.3703660651031395, 5.190531940012086, 4.815608713708559
4ea2, 7.14152700120267, 6.412529028385615, 6.853199577609205
4j28, 4.917197394501688, 5.71170751552544, 5.410793369864498
4eor, 7.497126020295938, 8.496097902188154, 7.748083202951037
2wbg, 6.035199932285689, 7.436282285179145, 6.883059672925523
2pog, 7.141161768137912, 6.8617725487968535, 6.946031386210247
4pcs, 5.917372473105262, 6.125639192725793, 5.934954270050307
1e66, 7.482057216761782, 6.020827810600714, 6.478579544569101
4jsz, 4.393167225357346, 5.527601682007233, 4.661838471760436
4wiv, 6.751483228378677, 6.457632679093869, 6.1710575017105835
1qf1, 7.1789023145087745, 5.795601571162695, 6.830780495986522
3ebp, 6.1209814397929785, 5.708136263795224, 5.920512975012292
3ivg, 7.465421285107236, 6.598227183192053, 7.066347648986731
3qqs, 5.463915298524034, 5.405815770800682, 5.470552902375925
1eby, 8.977703248709814, 8.697947634057517, 8.963704989744354
3o9i, 10.054803915566842, 8.972284652606794, 9.608219024455128
4ivd, 7.332308338408993, 7.661260195576725, 7.4874176195465125
3b1m, 7.972547780378946, 7.828015457297513, 7.839176052151971
3zt2, 6.547715105730809, 5.330703607705743, 5.782649731165657
3nw9, 7.589090024300058, 7.652050735688361, 7.706009047640324
5tmn, 7.207056767740012, 5.800991116798008, 5.932352815064763
4twp, 7.790318230107408, 6.6245183836791846, 7.302039932952997
2qbp, 6.884269977596471, 6.265053329058151, 6.938616044635913
3u5j, 6.696196314037962, 5.522125960641658, 5.8782339667594385
3d4z, 5.345599315444829, 5.129123214483268, 5.077438396656412
3rr4, 8.265116166534987, 6.816770441779797, 7.330321598656296
3pww, 7.404264761501285, 6.7874667434297535, 7.301175964521523
4k18, 7.87277693384708, 7.846051870070682, 7.687906755689729
2xys, 6.581967239532302, 6.186930033285266, 6.389231461513335
2w66, 4.891474123482157, 5.328136229970438, 5.163042625050453
4cig, 6.318223666091937, 5.661319287861492, 5.871726457530109
2wn9, 6.365944720434793, 6.371955289531268, 6.336813097361068
3ary, 3.7802374511592785, 3.973443233273567, 3.7775522290119237
3ehy, 5.68982542015234, 4.8082110296747205, 5.556482302167678
1c5z, 5.280956453885844, 5.12289306045053, 5.4904120454648275
2vw5, 8.055246508728185, 7.2008465647168425, 7.608780254357794
3rlr, 7.86451884257663, 9.3548696941334, 8.232555243235025
5a7b, 7.834501249280706, 3.9998782012599845, 4.010891331295722
4de3, 7.002874496948021, 5.828929692999581, 5.792575460510848
4bkt, 5.624508483972418, 5.616060021210915, 5.562951964137104
1pxn, 7.474214736530339, 6.191038937847656, 6.707842729124566
2wnc, 5.8916055620886825, 6.039462591177477, 5.933962633231895
2xnb, 7.379209117317739, 6.3650950477085075, 6.844077145008592
2xb8, 6.787975653987722, 6.4682739608364335, 6.703227818672829
3gr2, 3.449183606186216, 5.791271755420787, 4.355158023404876
4w9c, 6.445354068130532, 6.153815244879898, 6.326120197967878
3myg, 6.493961121149773, 7.040655528409628, 6.849638408435886
3oe5, 7.364764129098501, 8.030719887765807, 7.511864361785435
1gpn, 6.602044841712902, 5.97491998463615, 6.23985079692304
4f3c, 9.414245490392764, 7.934547196341516, 8.41942254558235
1w4o, 4.475544974536834, 5.567108203670507, 4.92954166148743
3nq9, 4.708177879136338, 5.191521658731803, 5.017537007085869
3qgy, 6.89577979222245, 7.068186056780009, 6.865659013918173
3kwa, 6.000977240906665, 4.180402659337835, 5.010877850488523
2al5, 5.336451218797634, 6.73049227110207, 5.972286639753625
3b68, 8.542410789637866, 7.832159950922383, 8.28100716343842
4cra, 7.208134926624622, 5.965987099492965, 6.438736882335589
1r5y, 4.922777914026613, 5.305545316889263, 5.170350257407122
3syr, 5.971478162391862, 6.428881464915923, 6.190007909262272
4cr9, 4.745186739490142, 4.581290588840955, 4.673250366617037
3d6q, 4.466239849428598, 4.885539350869016, 4.655339091949578
4kzq, 6.455191696227809, 5.673567600093944, 6.009146906924916
3coy, 7.414471664620553, 6.781333284990819, 7.026966048322144
3arv, 5.088621993367589, 5.410436058049136, 5.204856785573298
3ag9, 1.7408660133281888, 4.30988931549126, 4.89745743395109
1g2k, 9.242005762031399, 8.84233295489586, 9.05939426517441
2c3i, 6.4845341796943625, 6.302105022637857, 6.285107099469657
3n7a, 5.229806965402653, 5.628045270239125, 5.455300743186269
3fur, 9.349477306234203, 8.774624576453036, 9.282048726138724
2wer, 6.572284064199263, 5.9898058047421205, 6.271277353661159
4llx, 4.359820448260692, 4.420679331435678, 4.33329791960579
3l7b, 6.401744900428497, 6.268580755264502, 6.493688960886322
3uuo, 6.165111420252553, 5.980466413563216, 6.145023527847439
1q8t, 6.110693533063046, 5.449094562340258, 5.701742400628493
4u4s, 5.007706116040079, 5.759476534116104, 5.393071462048344
3b27, 5.78778583051113, 4.850088283686314, 5.066197616364766
2w4x, 5.604374192189599, 5.203413228902915, 5.741381611110915
3jya, 7.774682265750196, 5.744588771069587, 6.480871274845979
1ydr, 6.282454181744576, 6.005414579387791, 6.130055932832999
3gbb, 6.0972119833651774, 6.6506565443978545, 6.5018677118250245
3uo4, 7.209687140904158, 7.011104019480591, 7.11083181767034
3ao4, 5.606835800336871, 5.09758032163069, 5.222695720925869
1bzc, 4.084219094417233, 8.216761900898444, 6.256736926938501
4ogj, 6.191312636632122, 6.405394524945175, 6.3220667933587045
5c28, 4.948909316670954, 4.695808525068265, 4.843222568024284
1s38, 5.030326097022845, 5.320782292778891, 4.906131335286807
3zso, 6.373046120945956, 5.85976928097256, 6.1202250247195185
4abg, 6.03817499101228, 4.694180714325924, 5.101865316442996
3f3a, 6.2256968426318124, 6.079371384809479, 6.230376736021938
3ryj, 6.7757990985926675, 5.663150411516472, 6.19763679171499
4de1, 6.838837849343855, 5.81545664822297, 5.658069914837337
4dli, 6.743661978152973, 6.082582702977299, 6.4004937755928415
1vso, 6.0275087002039385, 6.497211024407579, 6.253071247686906
3e92, 7.931757230233902, 7.156751138667586, 7.3218133678797015
2zcq, 6.205953600911711, 6.412180226139226, 6.305245503698636
3cj4, 6.178965935167014, 5.345812646778203, 5.763286931295946
3bv9, 7.0145140179479775, 7.0882286525512, 7.673298990818941
2vkm, 8.37780299498116, 6.582387151301672, 8.09836546661151
1uto, 4.73018864826524, 4.262738506661114, 4.511541631814139
1y6r, 8.509996062645136, 7.521920405082657, 7.864672906529297
4j3l, 7.531998981954676, 5.688175340813904, 6.684332864575401
2r9w, 5.052302116993189, 5.456364721166821, 5.216221058515041
2xbv, 7.918615974694564, 7.52280130300257, 7.629883457161069
4ty7, 7.453613403594934, 7.404222016093817, 7.4210288752370985
2cet, 7.313190613700552, 7.78412283161893, 7.475761784923789
4mgd, 8.284295842314393, 6.688817047184936, 7.3578165391939745
5aba, 5.980569275350542, 5.1081356650216545, 5.59221374290157
4owm, 4.425341129229851, 3.8959281080941084, 4.214185176276795
3jvs, 6.355815060548931, 6.614618087997293, 6.375368795411545
2p4y, 8.85740524325462, 7.756275211438977, 8.417026520082711
3uev, 5.669775888531494, 6.4221157580363535, 6.368528020496994
3wz8, 7.210787960800546, 5.965678167948953, 6.610411737324599
3zdg, 6.54819308325278, 6.611248361999202, 6.523789838189124
3g31, 4.187843931912109, 4.731815511583167, 4.59566167328548
1gpk, 6.407929998643192, 5.858952766821349, 6.12220546265005
4ivb, 7.106721756743977, 7.393446528024118, 7.24320418501933
1h23, 9.164973799294309, 8.013771514513966, 8.33235477095797
4w9i, 6.854006270826793, 6.656158699053034, 6.823459354729297
2xdl, 6.34342834374335, 5.413211276236618, 5.815023012736365
3p5o, 7.201561890583558, 6.597895002297786, 6.769025479172469
4rfm, 8.386981407177457, 7.132865803861026, 7.728953264266714
4kz6, 5.599582869349575, 5.725239283967693, 5.6202781636262635
3acw, 7.14081127252571, 6.111057870173788, 6.5702388385555635
3twp, 4.768093697545925, 4.719451980552425, 4.692059930598912
4hge, 7.835964930084103, 5.7224552359470024, 6.705231164962559
2weg, 5.538662776108595, 5.469090983905089, 5.348755283923502
3dx1, 4.45825983761841, 5.009175242436677, 4.653991680118752
