Unnamed: 0,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
13,1a42,Kd,0.13,9.89,-5258.342750194631,7.692307692307692
19,1a50,Kd,200.0,6.7,13655.565281498915,0.005
130,1bnm,Kd,0.1,10.0,-5934.544663577273,10.0
150,1c29,IC50,472.0,6.33,15868.628218709076,0.0021186440677966
167,1c8v,IC50,472.0,6.33,15868.628218709076,0.0021186440677966
168,1c9d,IC50,499.0,6.3,16011.99819482422,0.002004008016032
170,6s88,IC50,670.0,6.17,16771.467139238386,0.0014925373134328
177,1cil,Ki,0.37,9.43,-2562.526154180082,2.702702702702702
178,1cim,Ki,1.52,8.82,1079.1588944433947,0.6578947368421053
179,1cin,Ki,1.88,8.73,1627.0020013255937,0.5319148936170213
188,1cs4,IC50,2700.0,5.57,20363.581515382142,0.0003703703703703
189,1csh,Ki,28.0,7.55,8588.22397225496,0.0357142857142857
190,1csi,Ki,1.6,8.8,1211.3591538002042,0.625
191,1csr,Ki,42.0,7.38,9633.245413986457,0.0238095238095238
192,1css,Ki,800.0,6.1,17228.517190187657,0.00125
195,1cw2,IC50,715.0,6.15,16939.006688586975,0.0013986013986013
198,1cx9,IC50,178.0,6.75,13355.218015509805,0.0056179775280898
210,6s7z,IC50,2200.0,5.66,19835.75668389307,0.0004545454545454
218,1d6s,Kd,78000.0,4.11,29032.353918111978,1.282051282051282e-05
241,1dqx,Ki,0.009,11.05,-12140.639198580093,111.11111111111111
245,1dub,Ki,1600.0,5.8,19014.993144532025,0.000625
262,6s7s,IC50,17000.0,4.77,25105.78807090167,5.882352941176471e-05
270,1ebg,Ki,0.015,10.82,-10824.067885423052,66.66666666666667
275,1eix,Ki,0.0088,11.06,-12198.559388881831,113.63636363636364
280,1els,Ki,0.015,10.82,-10824.067885423052,66.66666666666667
285,1eou,IC50,36.0,7.44,9235.946700840472,0.0277777777777777
311,1f7b,Ki,5300.0,4.6,22101.881487628973,0.000188679245283
316,1f9g,Ki,2.0,1.28,1786.4759543443697,0.5
368,1g4j,Kd,2.0,8.7,1786.4759543443697,0.5
418,1gu1,Ki,30000.0,4.52,26569.67605038496,3.3333333333333335e-05
436,1gzg,IC50,230000.0,3.05,31819.41331679193,4.347826086956521e-06
442,1h0r,Ki,200000.0,3.7,31459.19927223074,5e-06
464,1h4n,Ki,12000.0,4.92,24208.083295496424,8.333333333333333e-05
476,6s7k,IC50,57000.0,4.24,28223.951745372524,1.7543859649122806e-05
526,1i41,Ki,27000.0,4.57,26298.12617895942,3.703703703703704e-05
527,1i43,Ki,200000.0,3.7,31459.19927223074,5e-06
528,1i48,Ki,2000.0,5.7,19590.10994507619,0.0005
532,1i72,IC50,55.0,7.26,10328.260111627058,0.0181818181818181
533,1i7c,IC50,400.0,6.4,15442.041235843286,0.0025
536,1i7m,IC50,0.23,9.64,-3787.854664671713,4.3478260869565215
540,1i8j,IC50,39000.0,4.41,27245.877963767605,2.564102564102564e-05
541,1i8z,IC50,1.27,8.9,616.0278182586383,0.7874015748031495
542,1i90,IC50,1.28,8.89,636.2423532560388,0.78125
543,1i91,IC50,1.15,8.94,360.2140445611914,0.8695652173913044
544,1i9l,Kd,3.3,8.48,3077.1441348927447,0.303030303030303
545,1i9m,Kd,3.3,8.48,3077.1441348927447,0.303030303030303
546,1i9o,Kd,3.8,8.42,3440.751649331929,0.2631578947368421
547,1i9q,Kd,3.9,8.41,3507.699309458509,0.2564102564102564
599,1jd0,Ki,5.7,8.24,4485.773091063426,0.175438596491228
614,1jjk,Ki,0.0088,11.06,-12198.559388881831,113.63636363636364
691,1kwq,IC50,0.62,9.21,-1232.0607912024311,1.6129032258064515
692,1kwr,IC50,250.0,6.6,14230.682082043082,0.004
702,1l6s,IC50,39000.0,4.41,27245.877963767605,2.564102564102564e-05
703,1l6y,IC50,39000.0,3.66,27245.877963767605,2.564102564102564e-05
727,1lol,Ki,410.0,6.39,15505.682493976956,0.0024390243902439
728,1lor,Ki,0.0088,11.06,-12198.559388881831,113.63636363636364
729,1los,Ki,64.0,7.19,10718.855726066216,0.015625
739,1lvc,Kd,1000.0,6.0,17803.63399073182,0.001
746,1m51,IC50,18800.0,4.73,25365.18065563469,5.319148936170213e-05
758,1mcz,Ki,0.005,3.0,-13655.565281498915,200.0
834,1nhx,IC50,2110.0,5.68,19728.10270531048,0.000473933649289
840,1njj,Ki,620.0,2.1,16571.57319952939,0.0016129032258064
975,1oq5,IC50,21.0,7.68,7846.769459642088,0.0476190476190476
1032,1pk0,Ki,27.0,7.57,8494.492188227598,0.037037037037037
1118,1qpb,Kd,1.09,1.36,222.10922362991403,0.9174311926605504
1154,1rbo,Kd,0.00019,12.72,-22083.90295932154,5263.157894736842
1184,1rri,IC50,1500.0,5.82,18848.65543246332,0.0006666666666666
1185,1rrw,IC50,28000.0,4.55,26391.85796298678,3.571428571428572e-05
1186,1rry,IC50,80000.0,4.1,29097.606517342203,1.25e-05
1187,1rs2,IC50,50000.0,4.3,27886.247363542,2e-05
1188,1rs4,IC50,68.0,7.17,10875.105988858588,0.0147058823529411
1189,1rsd,IC50,300.0,6.52,14700.586723230414,0.0033333333333333
1190,1rsi,IC50,38000.0,4.42,27178.930303641024,2.631578947368421e-05
1210,1s26,Ki,0.31,3.07,-3018.536745546801,3.2258064516129035
1245,1std,Ki,0.047,10.33,-7880.494570940419,21.27659574468085
1297,1tl7,Ki,12.0,7.92,6404.449304764606,0.0833333333333333
1322,1tuf,Ki,89000.0,4.05,29372.376051897256,1.1235955056179776e-05
1331,1u0h,Ki,110.0,6.96,12114.736065971429,0.009090909090909
1351,1ugp,Ki,3200.0,2.89,20801.4690988764,0.0003125
1467,1w31,Ki,7200.0,3.6,22891.511982339387,0.0001388888888888
1495,1wc6,Ki,44000.0,4.0,27556.777301814716,2.272727272727273e-05
1538,1xfv,Kd,130000.0,3.89,30348.92523126901,7.692307692307692e-06
1624,1ylv,Ki,560.0,2.7,16309.244590176604,0.0017857142857142
1649,1yxd,Ki,5000.0,5.3,21951.702699964728,0.0002
1653,1yyr,Ki,510.0,6.29,16068.196139822989,0.0019607843137254
1654,1yys,Ki,470.0,6.33,15857.684083368677,0.002127659574468
1675,1zaj,IC50,8000.0,5.1,23163.06185376493,0.000125
1680,1ze8,Ki,21.0,7.68,7846.769459642088,0.0476190476190476
1682,1zfk,Ki,12.0,7.92,6404.449304764606,0.0833333333333333
1700,1zsb,Kd,700.0,0.6,16884.36139072077,0.0014285714285714
1743,6s43,IC50,4000.0,5.4,21376.585899420563,0.00025
1748,2ael,Ki,510.0,6.29,16068.196139822989,0.0019607843137254
1782,2ate,Kd,86.0,7.07,11480.367460526017,0.0116279069767441
1789,2aw1,Ki,43.0,7.37,9693.891506181646,0.0232558139534883
1862,2brp,IC50,100000.0,4.0,29672.72331788637,1e-05
1872,2bw7,IC50,2000.0,5.7,19590.10994507619,0.0005
1892,2c4v,Ki,1150.0,2.6,18163.848035293013,0.0008695652173913
1893,2c4w,Ki,20000.0,4.7,25524.654608653465,5e-05
1894,2c57,Ki,370000.0,3.43,33044.741827283564,2.7027027027027026e-06
1939,2clf,Kd,280000.0,3.55,32326.402626564057,3.5714285714285718e-06
1940,2cll,Kd,50000.0,4.3,27886.247363542,2e-05
1941,2clm,Kd,280000.0,3.55,32326.402626564057,3.5714285714285718e-06
1942,2clo,Kd,87600.0,4.06,29331.51136796855,1.1415525114155251e-05
2018,2f14,Kd,0.64,9.19,-1150.2336010883307,1.5625
2041,2fah,Ki,15.0,1.3,6979.566105308771,0.0666666666666666
2074,2fou,Kd,80.0,7.1,11293.97252661038,0.0125
2075,2fov,Kd,28.0,7.55,8588.22397225496,0.0357142857142857
2076,2foy,Kd,120.0,6.92,12338.993968341878,0.0083333333333333
2077,2fq6,IC50,79.0,7.1,11261.552728077351,0.0126582278481012
2139,2gd8,IC50,39.0,7.41,9442.243973035784,0.0256410256410256
2166,2glm,Ki,4300.0,5.37,21562.980833336194,0.0002325581395348
2170,2gmv,IC50,630.0,6.2,16612.81151929523,0.0015873015873015
2180,2gqn,IC50,4500.0,5.35,21680.152828539187,0.0002222222222222
2185,2gvd,Ki,100.0,7.0,11869.089327154548,0.01
2187,2gvz,Ki,130.0,6.89,12545.291240537192,0.0076923076923076
2223,2hd6,Ki,16.0,7.8,7145.903817377478,0.0625
2318,2isv,Ki,37.0,7.43,9306.563172974464,0.027027027027027
2319,2it4,Ki,37.0,1.62,9306.563172974464,0.027027027027027
2538,2nng,Kd,4400.0,5.36,21622.23263823744,0.0002272727272727
2540,2nno,Kd,400.0,6.4,15442.041235843286,0.0025
2543,2nns,Kd,900.0,6.05,17532.08411930628,0.0011111111111111
2544,2nnv,Kd,30.0,7.52,8766.04205965314,0.0333333333333333
2578,2o7e,Ki,600.0,6.22,16487.062677574784,0.0016666666666666
2626,2on3,Ki,1.0,9.0,0.0,1.0
2648,2osf,Ki,148000.0,3.83,30683.149072395023,6.756756756756757e-06
2649,2osm,Ki,631.0,6.2,16616.89929176197,0.0015847860538827
2742,2pu0,Ki,15.0,7.82,6979.566105308771,0.0666666666666666
2758,2q2n,Kd,330.0,6.48,14946.233462047292,0.003030303030303
2774,2q8y,Kd,102000.0,3.99,29723.761421321906,9.803921568627451e-06
2782,2q9y,Ki,36000.0,4.44,27039.580691572293,2.777777777777778e-05
2784,2qaf,IC50,4400.0,5.36,21622.23263823744,0.0002272727272727
2787,2qcd,IC50,400000.0,3.4,33245.67522657511,2.5e-06
2833,2qo8,Ki,3.4,8.47,3154.085370936944,0.2941176470588235
2834,2qoa,Ki,52.0,7.28,10183.698485648658,0.0192307692307692
2837,2qp6,Ki,208.0,6.68,13756.650394337395,0.0048076923076923
2922,2rk7,Ki,89000.0,4.05,29372.376051897256,1.1235955056179776e-05
2990,2vaq,IC50,3.0,8.52,2831.497396075866,0.3333333333333333
3138,2wd3,IC50,86.0,7.07,11480.367460526017,0.0116279069767441
3171,2wks,Ki,130.0,6.89,12545.291240537192,0.0076923076923076
3185,2woq,Ki,624.0,2.88,16588.147790413263,0.0016025641025641
3190,2wpb,Ki,8.0,2.89,5359.427863033108,0.125
3204,2wva,Kd,0.02,10.7,-10082.613372810178,50.0
3229,2x2i,Ki,2.0,8.7,1786.4759543443697,0.5
3254,2x7s,Ki,1660.0,5.78,19109.87527002013,0.0006024096385542
3271,2xb9,Ki,170.0,6.77,13236.698743747123,0.0058823529411764
3420,2y71,Ki,42.5,7.37,9663.746835058384,0.0235294117647058
3421,2y76,Ki,440.0,6.36,15687.687974660164,0.0022727272727272
3422,2y77,Ki,250.0,6.6,14230.682082043082,0.004
3536,2za3,Ki,210000.0,3.68,31584.948113951184,4.7619047619047615e-06
3586,2zz6,Ki,190.0,6.72,13523.365022142109,0.0052631578947368
3670,3axk,Ki,70000.0,4.15,28753.45071787532,1.4285714285714284e-05
3671,3axm,Ki,8500.0,5.07,23319.312116557303,0.0001176470588235
3677,3az8,Kd,1000.0,6.0,17803.63399073182,0.001
3678,3az9,Kd,1000.0,6.0,17803.63399073182,0.001
3679,3aza,IC50,7400.0,5.13,22962.128454473383,0.0001351351351351
3680,3azb,IC50,12000.0,4.92,24208.083295496424,8.333333333333333e-05
3699,3bar,Ki,2000.0,5.7,19590.10994507619,0.0005
3710,3bet,IC50,1500.0,5.82,18848.65543246332,0.0006666666666666
3716,3bh3,Ki,700.0,6.15,16884.36139072077,0.0014285714285714
3778,3c14,Ki,300000.0,3.52,32504.22071396224,3.3333333333333333e-06
3797,3c7p,IC50,0.1,10.0,-5934.544663577273,10.0
3802,3caj,Ki,8.0,8.1,5359.427863033108,0.125
3814,3cf9,Ki,14900.0,4.83,24765.960299320017,6.711409395973154e-05
3872,3cyu,Kd,60.0,7.22,10552.51801399751,0.0166666666666666
3874,3d04,Ki,900.0,6.05,17532.08411930628,0.0011111111111111
3923,3dcs,Ki,11.4,7.94,6272.249045407795,0.087719298245614
3926,3dcw,Ki,1.0,9.0,0.0,1.0
3955,3doy,IC50,1520.0,5.82,18882.79288517522,0.0006578947368421
3956,3doz,IC50,1980.0,5.7,19564.206812467528,0.0005050505050505
3957,3dp0,IC50,1420.0,5.85,18707.39597221531,0.0007042253521126
3958,3dp1,IC50,9920.0,5.0,23717.477016906872,0.0001008064516129
3959,3dp2,IC50,1500.0,5.82,18848.65543246332,0.0006666666666666
3960,3dp3,IC50,1520.0,5.82,18882.79288517522,0.0006578947368421
3995,3dz2,IC50,70000.0,4.15,28753.45071787532,1.4285714285714284e-05
3996,3dz4,IC50,400.0,6.4,15442.041235843286,0.0025
3997,3dz5,IC50,7.0,8.15,5015.272063566222,0.1428571428571428
3998,3dz6,IC50,15.0,7.82,6979.566105308771,0.0666666666666666
4049,3eka,IC50,250.0,3.0,14230.682082043082,0.004
4064,3eor,Kd,230.0,1.4,14015.77932606011,0.0043478260869565
4079,3ern,Kd,18000.0,1.72,25253.104737227924,5.555555555555556e-05
4081,3esj,Kd,2200.0,3.03,19835.75668389307,0.0004545454545454
4091,3ewu,IC50,24000.0,4.62,25994.5592498408,4.1666666666666665e-05
4092,3ewz,IC50,79000.0,4.1,29065.18671880918,1.2658227848101268e-05
4093,3ex2,IC50,200000.0,3.7,31459.19927223074,5e-06
4094,3ex3,IC50,36000.0,4.44,27039.580691572293,2.777777777777778e-05
4095,3ex6,Ki,220000.0,3.66,31704.84601104761,4.5454545454545455e-06
4123,3f7b,IC50,64.0,7.19,10718.855726066216,0.015625
4124,3f7u,IC50,246.0,6.61,14189.111180819917,0.0040650406504065
4134,3fa3,Ki,2500.0,5.6,20165.226745620355,0.0004
4187,3fsj,Kd,7.0,3.95,5015.272063566222,0.1428571428571428
4219,3fw3,IC50,43.0,7.37,9693.891506181646,0.0232558139534883
4253,3g3d,Ki,18200.0,4.74,25281.583922025056,5.494505494505495e-05
4254,3g3m,Ki,1100.0,5.96,18049.2807295487,0.0009090909090909
4258,3g4f,IC50,30000.0,4.52,26569.67605038496,3.3333333333333335e-05
4343,3h0v,IC50,15000.0,4.82,24783.200096040597,6.666666666666667e-05
4344,3h0w,IC50,600.0,6.22,16487.062677574784,0.0016666666666666
4478,3iaf,Ki,1.0,2.92,0.0,1.0
4484,3ieo,Ki,331.0,6.48,14954.03177359432,0.0030211480362537
4615,3k5i,Kd,20000.0,4.7,25524.654608653465,5e-05
4658,3kig,IC50,245.0,6.61,14178.612836365348,0.0040816326530612
4713,3l0k,IC50,24000.0,4.62,25994.5592498408,4.1666666666666665e-05
4714,3l0n,IC50,1680000.0,2.77,36944.375976984295,5.952380952380952e-07
4790,3lm1,Kd,20000.0,4.7,25524.654608653465,5e-05
4880,3mnu,Ki,48.0,7.32,9977.401213453344,0.0208333333333333
4885,3moe,Ki,50000.0,4.3,27886.247363542,2e-05
4886,3moh,Ki,1460000.0,2.84,36582.62734470287,6.849315068493151e-07
4947,3n75,Kd,12.8,7.89,6570.787016833313,0.078125
4951,3n87,Ki,11000.0,4.96,23983.82539312597,9.09090909090909e-05
4952,3n8n,Ki,27000.0,4.57,26298.12617895942,3.703703703703704e-05
5086,3oik,Ki,680.0,6.17,16809.65065243586,0.0014705882352941
5093,3okv,Ki,590.0,6.23,16443.74501925324,0.0016949152542372
5140,3oys,Ki,9.0,8.05,5662.994792151732,0.1111111111111111
5147,3p3h,Ki,36.0,7.44,9235.946700840472,0.0277777777777777
5148,3p3j,Ki,12.0,7.92,6404.449304764606,0.0833333333333333
5150,3p44,Ki,9.7,8.01,5856.040929758635,0.1030927835051546
5156,3p55,Ki,80.0,7.1,11293.97252661038,0.0125
5270,3q8h,Kd,70000.0,4.15,28753.45071787532,1.4285714285714284e-05
5341,3qt7,Kd,49.0,7.31,10030.544127132443,0.0204081632653061
5425,3rj7,Ki,25.3,7.6,8326.881401299714,0.0395256916996047
5530,3s74,Kd,4.0,8.4,3572.951908688739,0.25
5536,3s8x,Kd,50.0,7.3,10082.613372810178,0.02
5538,3s9t,Kd,150.0,6.82,12914.110768886045,0.0066666666666666
5539,3s9y,Ki,360.0,6.44,15170.491364417743,0.0027777777777777
5542,3sap,Kd,26.0,7.59,8397.222531304287,0.0384615384615384
5543,3sax,Kd,270.0,6.57,14429.036851804873,0.0037037037037037
5546,3sbh,Kd,52.0,7.28,10183.698485648658,0.0192307692307692
5547,3sbi,Kd,12.0,7.92,6404.449304764606,0.0833333333333333
5719,3tu9,IC50,7500.0,5.12,22996.724141696224,0.0001333333333333
5890,3v5g,Ki,74.0,7.13,11093.039127318836,0.0135135135135135
5932,3vi2,IC50,170000.0,3.77,31040.332734478943,5.882352941176471e-06
5971,3vw9,IC50,11.0,7.96,6180.191402394153,0.0909090909090909
6128,3znc,IC50,45.3,7.34,9828.18874711517,0.0220750551876379
6135,3zp9,Kd,15.0,7.82,6979.566105308771,0.0666666666666666
6176,4a22,IC50,3.2,8.49,2997.835108144573,0.3125
6249,4amw,Ki,52.0,1.55,10183.698485648658,0.0192307692307692
6250,4amx,Ki,52.0,2.19,10183.698485648658,0.0192307692307692
6343,4b6q,Ki,28.0,7.55,8588.22397225496,0.0357142857142857
6381,4bcw,Kd,103.0,4.0,11945.27241052377,0.0097087378640776
6553,4civ,Ki,11200.0,4.95,24030.265208098244,8.928571428571429e-05
6554,4cix,Ki,34000.0,4.47,26892.26402524604,2.9411764705882357e-05
6555,4ciy,Ki,27000.0,4.57,26298.12617895942,3.703703703703704e-05
6565,4clp,Kd,0.7,1.27,-919.2726000110528,1.4285714285714286
6566,4clz,IC50,43000.0,4.37,27497.525496913466,2.325581395348837e-05
6574,4cq0,Ki,8106.0,5.09,23196.987345458576,0.0001233654083395
6584,4cts,IC50,878000.0,5.0,35271.93366237135,1.1389521640091117e-06
6683,4dpt,Ki,50.0,7.3,10082.613372810178,0.02
6684,4dpu,Ki,50.0,7.3,10082.613372810178,0.02
6685,4dpy,Ki,4300.0,5.37,21562.980833336194,0.0002325581395348
6698,4du8,Ki,4300.0,5.37,21562.980833336194,0.0002325581395348
6723,4e3d,IC50,900.0,2.3,17532.08411930628,0.0011111111111111
6724,4e3f,IC50,900.0,2.52,17532.08411930628,0.0011111111111111
6725,4e3h,Ki,90.0,7.05,11597.539455729006,0.0111111111111111
6733,4e49,Ki,7700.0,5.11,23064.552793114923,0.0001298701298701
6734,4e4a,IC50,7700.0,2.05,23064.552793114923,0.0001298701298701
6950,4g0c,Ki,12.0,7.92,6404.449304764606,0.0833333333333333
7040,4gui,Kd,5800.0,3.64,22334.231515956257,0.0001724137931034
7041,4guj,Kd,5800.0,3.05,22334.231515956257,0.0001724137931034
7113,4hkp,IC50,28300.0,4.55,26419.32543432637,3.53356890459364e-05
7530,4kij,Ki,50000.0,4.3,27886.247363542,2e-05
7536,4kiw,Ki,7500.0,5.12,22996.724141696224,0.0001333333333333
7684,4lp6,Kd,5.36,8.27,4327.261011539674,0.1865671641791044
7687,4lpf,Ki,310000.0,3.51,32588.731235916843,3.225806451612903e-06
7703,4lv4,IC50,10000.0,5.0,23738.178654309097,0.0001
7809,4mlt,Ki,1.0,2.85,0.0,1.0
7810,4mlx,Ki,1.0,3.19,0.0,1.0
8063,4ob0,Ki,5000.0,5.3,21951.702699964728,0.0002
8064,4ob1,Ki,500.0,6.3,16017.158036387453,0.002
8065,4ob2,Ki,500.0,6.3,16017.158036387453,0.002
8162,4oya,IC50,360.0,6.44,15170.491364417743,0.0027777777777777
8163,4oyb,IC50,1600.0,5.8,19014.993144532025,0.000625
8164,4oyi,IC50,19000.0,4.72,25392.45434929665,5.263157894736842e-05
8166,4oym,IC50,11000.0,4.96,23983.82539312597,9.09090909090909e-05
8167,4oyo,IC50,11000.0,3.52,23983.82539312597,9.09090909090909e-05
8168,4oyp,IC50,11000.0,3.0,23983.82539312597,9.09090909090909e-05
8172,4oz2,Kd,2400.0,3.0,20060.01458626352,0.0004166666666666
8173,4oz3,IC50,28000.0,4.55,26391.85796298678,3.571428571428572e-05
8321,4pyx,Kd,730.0,6.14,16992.517399626668,0.0013698630136986
8322,4pyy,Kd,59.0,7.23,10509.200355675968,0.0169491525423728
8325,4pzh,Kd,1190.0,8.0,18251.970807313344,0.0008403361344537
8328,4q06,Kd,22.0,7.66,7966.667356738522,0.0454545454545454
8329,4q07,Kd,7.3,8.14,5123.428072472121,0.136986301369863
8331,4q0l,Kd,20.0,7.7,7721.020617921643,0.05
8349,4q6r,IC50,210.0,6.68,13781.31412321936,0.0047619047619047
8375,4qiy,Kd,50.0,7.3,10082.613372810178,0.02
8376,4qiz,Kd,7.1,8.15,5051.830690716391,0.1408450704225352
8377,4qjm,Kd,6.7,8.17,4902.37781208384,0.1492537313432835
8378,4qjo,Kd,40.0,7.4,9507.496572266013,0.025
8379,4qjp,Kd,2.5,8.6,2361.592754888535,0.4
8527,4rcg,Kd,9300.0,5.03,23551.139304838165,0.0001075268817204
8617,4to8,IC50,167000.0,1.24,30994.44416322602,5.9880239520958085e-06
8762,4usw,Kd,38900.0,2.69,27239.260912636117,2.570694087403599e-05
8889,4wr7,Kd,0.002,11.7,-16017.158036387453,500.0
8899,4wup,Kd,0.15,9.82,-4889.523221845778,6.666666666666667
8906,4ww6,Kd,0.062,10.21,-7166.605454779706,16.129032258064516
8907,4ww8,Kd,0.067,10.17,-6966.7115150707095,14.925373134328357
8993,4xe1,Ki,77.3,7.11,11205.485539509033,0.0129366106080207
9099,4yas,Ki,2500.0,3.41,20165.226745620355,0.0004
9200,4yxo,Kd,91.4,7.04,11637.322781454366,0.0109409190371991
9201,4yxu,Kd,57.4,7.24,10438.341184733,0.0174216027874564
9217,4z1n,Ki,5.89,8.23,4570.283613018033,0.1697792869269949
9248,4za0,IC50,62.3,7.21,10649.46946115438,0.0160513643659711
9250,4zcw,IC50,42.5,7.37,9663.746835058384,0.0235294117647058
9319,4zwy,Ki,2.0,8.7,1786.4759543443697,0.5
9385,5a6h,Ki,88.0,7.06,11539.619265427262,0.0113636363636363
9706,5cwa,IC50,17000.0,4.77,25105.78807090167,5.882352941176471e-05
9813,5dtw,Kd,3500.0,5.46,21032.430099953675,0.0002857142857142
9814,5du4,Kd,5600.0,5.25,22243.78925375388,0.0001785714285714
9815,5du6,Kd,9600.0,5.02,23632.966494952263,0.0001041666666666
9816,5du8,Kd,1900.0,5.72,19457.909685719384,0.0005263157894736
9817,5duc,Kd,450.0,6.35,15745.60816496191,0.0022222222222222
9818,5duf,IC50,1800.0,5.74,19318.56007365065,0.0005555555555555
9914,5ekh,Kd,1110.0,5.95,18072.605232627608,0.0009009009009009
9915,5ekj,Kd,1000.0,6.0,17803.63399073182,0.001
10016,5f1u,IC50,400.0,6.4,15442.041235843286,0.0025
10048,5f91,Ki,6300.0,5.2,22547.3561828725,0.0001587301587301
10086,5flp,Kd,631000.0,3.2,34420.533282493794,1.5847860538827258e-06
10087,5fni,Kd,330000.0,3.48,32749.867452779115,3.0303030303030305e-06
10088,5fnj,Kd,5150000.0,2.29,39831.51977406577,1.941747572815534e-07
10114,5fus,IC50,21100.0,4.68,25662.647368887752,4.739336492890995e-05
10396,5iv4,IC50,3300.0,5.48,20880.778125624565,0.0003030303030303
10430,5j5d,IC50,21000.0,4.68,25650.40345037391,4.761904761904762e-05
11061,5nxv,Ki,3.5,8.46,3228.796109221852,0.2857142857142857
11064,5ny6,Ki,13.5,7.87,6708.016233883229,0.074074074074074
11700,5w19,Kd,5000.0,5.3,21951.702699964728,0.0002
11724,5w7x,Kd,80000.0,4.1,29097.606517342203,1.25e-05
11778,5wg7,Ki,20000.0,4.7,25524.654608653465,5e-05
11797,5wlt,Ki,155.5,6.81,13006.921909931658,0.0064308681672025
11798,5wlv,Ki,3.0,8.52,2831.497396075866,0.3333333333333333
12045,6am8,Kd,13000.0,4.89,24414.380567691736,7.692307692307693e-05
12046,6ami,Kd,30000.0,4.52,26569.67605038496,3.3333333333333335e-05
12278,6ceh,Ki,36.5,7.44,9271.496781705026,0.0273972602739726
12342,6d1l,Ki,7.6,8.12,5227.227603676299,0.131578947368421
12343,6d1m,Ki,6.3,8.2,4743.722192140679,0.1587301587301587
12437,6eda,Ki,200.0,6.7,13655.565281498915,0.005
12442,6eea,Ki,630.0,6.2,16612.81151929523,0.0015873015873015
12444,6eeh,Ki,290.0,6.54,14613.210898034611,0.0034482758620689
12849,6r7d,IC50,2.4,8.62,2256.3805955317,0.4166666666666667
12907,6ql3,Kd,100.0,7.0,11869.089327154548,0.01
12920,6qfx,Kd,20.0,7.7,7721.020617921643,0.05
12921,6qfw,Kd,149.0,6.83,12896.87097216547,0.0067114093959731
12922,6qfv,Kd,49.0,7.31,10030.544127132443,0.0204081632653061
12923,6qfu,Kd,35.0,7.46,9163.340772799123,0.0285714285714285
12986,6pvx,Ki,68.0,7.17,10875.105988858588,0.0147058823529411
12987,6pvu,Ki,6200.0,5.21,22506.117863106665,0.0001612903225806
13165,6npf,Ki,1400.0,5.85,18670.837345065134,0.0007142857142857
13183,6nd3,IC50,26000.0,4.59,26200.85652203611,3.846153846153846e-05
13667,6e92,Kd,35.0,7.46,9163.340772799123,0.0285714285714285
13668,6e91,Kd,240.0,6.62,14125.469922686249,0.0041666666666666
13669,6e8x,Kd,605.0,6.22,16508.45151402121,0.0016528925619834
13970,5nx9,Kd,25000.0,4.6,26099.77140919763,4e-05
13989,5ku6,Kd,143.0,6.84,12790.93797935407,0.0069930069930069
13994,5jnc,Kd,3300.0,5.48,20880.778125624565,0.0003030303030303
13995,5jna,Kd,45.0,7.35,9811.063501384637,0.0222222222222222
13996,5jn9,Kd,16.2,7.79,7177.920875070559,0.0617283950617284
13997,5jn8,Kd,50.0,7.3,10082.613372810178,0.02
14107,6ugo,Ki,25.8,7.59,8377.320193024609,0.0387596899224806
14108,6ugq,Ki,28.2,7.55,8606.568106634364,0.0354609929078014
