,Modeltype,Scoretype,Datatype,Mean squared error (mse),Standard Diviation (SD),Pearson correlation coefficient (r),90% Confidence interval,Coefficient of determination (rÂ²),add. information,Time
0,linearRegression,delta G,all,2898886014134824.0,53841108.159557715,0.083708,[-0.014 ~ 0.18],-3063231920.7877073,final,0.0030436277389526366
1,linearRegression,Affinity Data Value,all,2.5211367009977605e+21,50210898835.09058,-0.00040399999999999995,[-0.098 ~ 0.097],-2373563236.0649233,final,0.002431440353393555
2,linearRegression,pKd pKi pIC50,all,4362834505612.4404,2088739.7557847355,-0.079731,[-0.176 ~ 0.018],-926108720001.9434,final,0.0022859096527099608
3,Ridge,delta G,all,22781495.991682705,5.076942944836708,-0.520899,[-0.589 ~ -0.446],-23.073041999999997,final,0.002901625633239746
4,Ridge,Affinity Data Value,all,1081057794203.7877,67508.25315659572,0.225313,[0.131 ~ 0.316],-0.017778999999999996,final,0.002192258834838867
5,Ridge,pKd pKi pIC50,all,3.0388994172767503,1.062047271958091,0.6153719999999999,[0.551 ~ 0.673],0.35492599999999996,final,0.0023082733154296876
6,Lasso,delta G,all,22784737.83500265,4.350637320234439,-0.604761,[-0.663 ~ -0.539],-23.076468000000002,final,0.0027951717376708983
7,Lasso,Affinity Data Value,all,1078557321528.9303,56346.288182147764,0.26583999999999997,[0.173 ~ 0.354],-0.015424999999999998,final,0.0038561344146728514
8,Lasso,pKd pKi pIC50,all,2.914210501010536,0.9581231305440581,0.655494,[0.596 ~ 0.708],0.38139400000000007,final,0.002758622169494629
9,ElasticNet,delta G,all,22784476.992234286,4.431052340093752,-0.594264,[-0.654 ~ -0.527],-23.076191999999995,final,0.0028725385665893553
10,ElasticNet,Affinity Data Value,all,1107779777313.0972,5227.608670174217,0.283411,[0.191 ~ 0.371],-0.042935999999999995,final,0.003277134895324707
11,ElasticNet,pKd pKi pIC50,all,2.9341561229338864,0.9458392474646844,0.6529239999999998,[0.593 ~ 0.706],0.37716,final,0.0029081106185913086
12,SVR,delta G,all,22786794.306127883,5.0238306476219,-0.600022,[-0.659 ~ -0.534],-23.078641,final,0.16398353576660157
13,SVR,Affinity Data Value,all,1130978595853.8594,668.8697819938715,0.28185800000000005,[0.189 ~ 0.369],-0.06477699999999999,final,0.06337816715240478
14,SVR,pKd pKi pIC50,all,2.826330481609915,1.1087077556095506,0.651185,[0.591 ~ 0.704],0.40004800000000007,final,0.08451566696166993
15,DecisionTree,delta G,all,22788416.9640685,9.780772069092821,-0.27789900000000006,[-0.366 ~ -0.185],-23.080356,final,0.002786540985107422
16,DecisionTree,Affinity Data Value,all,1119838161142.4866,122303.21112275287,0.03954599999999999,[-0.058 ~ 0.137],-0.05428899999999999,final,0.0028368473052978516
17,DecisionTree,pKd pKi pIC50,all,5.164445263157894,1.9537578801409858,0.39607,[0.31 ~ 0.475],-0.096268,final,0.0031434774398803713
18,RandomForest,delta G,all,22788781.91920719,4.5393929347719935,-0.6859140000000001,[-0.734 ~ -0.631],-23.080740999999996,final,0.21693038940429688
19,RandomForest,Affinity Data Value,all,1070337776052.8457,50909.82483501768,0.41001699999999996,[0.325 ~ 0.488],-0.007686,final,0.21780791282653808
20,RandomForest,pKd pKi pIC50,all,2.720992098432812,0.9363464288908074,0.7057700000000001,[0.653 ~ 0.752],0.4224089999999999,final,0.21864736080169678
21,linearRegression,delta G,ki,6.424268916746909e+48,2.53461415539859e+24,-0.083708,[-0.18 ~ 0.014],-6.7884785824533e+42,final,0.0021743059158325197
22,linearRegression,Affinity Data Value,ki,8.546404294532481e+54,2.923423386123276e+27,0.00040300000000000004,[-0.097 ~ 0.098],-8.046144834021878e+42,final,0.0025887250900268554
23,linearRegression,pKd pKi pIC50,ki,2.5639529012077318e+45,5.063549052994086e+22,-0.079731,[-0.176 ~ 0.018],-5.4425606481995135e+44,final,0.0025845766067504883
24,Ridge,delta G,ki,5.979969424172801e+20,24453975808.459496,0.083708,[-0.014 ~ 0.18],-631899051639931.0,final,0.0027092456817626952
25,Ridge,Affinity Data Value,ki,9.772029714954282e+26,31260245851069.586,-0.00040300000000000004,[-0.098 ~ 0.097],-920002888924748.0,final,0.0023939132690429686
26,Ridge,pKd pKi pIC50,ki,2.2759252136445714e+19,4770665795.740585,-0.079731,[-0.176 ~ 0.018],-4.831157779923444e+18,final,0.00254514217376709
27,Lasso,delta G,ki,22842360.572899703,62.36819164321254,-0.08391499999999999,[-0.18 ~ 0.014],-23.137358000000003,final,0.0028123378753662108
28,Lasso,Affinity Data Value,ki,1093276670611.1506,62826.292407281246,0.16182199999999997,[0.065 ~ 0.255],-0.029281999999999996,final,0.0027013778686523437
29,Lasso,pKd pKi pIC50,ki,2.6203458154058623,1.132052164947943,0.6912450000000001,[0.637 ~ 0.739],0.4437730000000001,final,0.0027762889862060548
30,ElasticNet,delta G,ki,3.215731258276335e+20,17932459920.575554,0.083708,[-0.014 ~ 0.18],-339804000371587.2,final,0.0031870603561401367
31,ElasticNet,Affinity Data Value,ki,5.056241222518481e+25,7110725140603.807,-0.00040300000000000004,[-0.098 ~ 0.097],-47602766953304.08,final,0.0026255369186401365
32,ElasticNet,pKd pKi pIC50,ki,465215686382713.6,21568858.995737378,-0.079731,[-0.176 ~ 0.018],-98752382948961.12,final,0.0021873235702514647
33,SVR,delta G,ki,22804341.660162482,5.3649910285339,-0.647895,[-0.701 ~ -0.587],-23.097183,final,0.08991940021514892
34,SVR,Affinity Data Value,ki,1.8185051316453636e+23,426439326855.8766,-0.00040300000000000004,[-0.098 ~ 0.097],-171205985187.31287,final,0.02914586067199707
35,SVR,pKd pKi pIC50,ki,2.7841590361939352,1.258784509707608,0.643115,[0.582 ~ 0.697],0.4089999999999999,final,0.083587384223938
36,DecisionTree,delta G,ki,22792632.298772138,10.70987915975874,-0.36886399999999997,[-0.45 ~ -0.281],-23.08481,final,0.0025242090225219725
37,DecisionTree,Affinity Data Value,ki,1065650139801.9944,103117.58066278524,0.30992400000000003,[0.219 ~ 0.396],-0.003272999999999999,final,0.0025254011154174803
38,DecisionTree,pKd pKi pIC50,ki,4.328671228070176,1.7397920415704955,0.4552490000000001,[0.374 ~ 0.529],0.08114299999999999,final,0.0025474071502685548
39,RandomForest,delta G,ki,22797275.107528783,5.960378343835317,-0.6516269999999998,[-0.704 ~ -0.592],-23.089716000000003,final,0.08983519077301025
40,RandomForest,Affinity Data Value,ki,1077241422795.2533,62615.84548293699,0.30468999999999996,[0.213 ~ 0.391],-0.014186,final,0.13625454902648926
41,RandomForest,pKd pKi pIC50,ki,2.6205286987602334,1.1676126273690153,0.6925290000000001,[0.638 ~ 0.74],0.44373399999999996,final,0.1361604690551758
42,linearRegression,delta G,kd,8.669566129792862e+19,9309876218.792282,0.08272,[-0.015 ~ 0.179],-91610679369042.53,final,0.002483510971069336
43,linearRegression,Affinity Data Value,kd,9.80190463319974e+24,3130700776780.063,-0.00025600000000000004,[-0.098 ~ 0.097],-9228155094235.564,final,0.00254058837890625
44,linearRegression,pKd pKi pIC50,kd,4591551657812026.0,67770394.53082326,0.080419,[-0.017 ~ 0.177],-974659025725928.2,final,0.0026587486267089845
45,Ridge,delta G,kd,22760846.728639808,8.621991691944853,-0.20098699999999997,[-0.293 ~ -0.105],-23.051222,final,0.0027762413024902343
46,Ridge,Affinity Data Value,kd,1096151472533.176,121758.82206290282,0.10451600000000003,[0.007 ~ 0.2],-0.031989,final,0.002734088897705078
47,Ridge,pKd pKi pIC50,kd,15.247687647848835,3.495744915662697,0.13493200000000002,[0.038 ~ 0.23],-2.2366609999999993,final,0.0027176856994628905
48,Lasso,delta G,kd,22768370.257066697,3.091223433097482,-0.566598,[-0.629 ~ -0.496],-23.059171999999997,final,0.0028393030166625976
49,Lasso,Affinity Data Value,kd,1086898387698.639,45177.035067046476,0.23452800000000001,[0.14 ~ 0.325],-0.023276999999999996,final,0.0028266429901123045
50,Lasso,pKd pKi pIC50,kd,6.003392432849454,1.7365430475316654,0.25182899999999997,[0.158 ~ 0.341],-0.27435399999999993,final,0.002798032760620117
51,ElasticNet,delta G,kd,22766473.0357255,5.871305022976089,-0.26408800000000004,[-0.353 ~ -0.171],-23.057167999999997,final,0.0026408672332763673
52,ElasticNet,Affinity Data Value,kd,1105181403428.2815,8400.761471115215,0.16543900000000003,[0.069 ~ 0.259],-0.040490000000000005,final,0.0023633718490600588
53,ElasticNet,pKd pKi pIC50,kd,5.763007242098362,1.6681159373309913,0.26221,[0.169 ~ 0.351],-0.223327,final,0.0024033546447753905
54,SVR,delta G,kd,22776271.04593047,4.0158509334903485,-0.49213399999999996,[-0.563 ~ -0.414],-23.067521,final,0.09206845760345458
55,SVR,Affinity Data Value,kd,1131228858245.2869,22701.637361467205,-0.007222000000000001,[-0.105 ~ 0.09],-0.065013,final,0.03648397922515869
56,SVR,pKd pKi pIC50,kd,3.3913794633019156,1.059397132754598,0.541932,[0.469 ~ 0.607],0.2801040000000001,final,0.09597744941711425
57,DecisionTree,delta G,kd,22773281.689646304,9.313795508160409,-0.22057299999999996,[-0.312 ~ -0.126],-23.064361999999996,final,0.0025835037231445312
58,DecisionTree,Affinity Data Value,kd,1544723483192.6487,669953.9291297075,-0.008582000000000001,[-0.106 ~ 0.089],-0.45430399999999993,final,0.0025141239166259766
59,DecisionTree,pKd pKi pIC50,kd,4.714337192982456,1.6771539757470753,0.3881800000000001,[0.302 ~ 0.468],-0.0007229999999999999,final,0.0026761770248413088
60,RandomForest,delta G,kd,22776677.594386153,3.647369301209289,-0.6213889999999999,[-0.678 ~ -0.558],-23.067950999999997,final,0.1497124671936035
61,RandomForest,Affinity Data Value,kd,1082768932818.4323,47630.24584496669,0.2620680000000001,[0.169 ~ 0.351],-0.019389999999999998,final,0.14747936725616456
62,RandomForest,pKd pKi pIC50,kd,3.0851846162529992,0.7994561189996022,0.6703980000000002,[0.613 ~ 0.721],0.34510100000000005,final,0.13696801662445068
